source,midpoint_prediction,midpoint_prediction_sd,midpoint_seeds,positional_prediction,positional_prediction_sd,positional_seeds,affine_bvse_prediction,affine_bvse_prediction_sd,affine_bvse_seeds,bvse_delta_prediction,bvse_delta_prediction_sd,bvse_delta_seeds,dft_barrier,midpoint_absolute_error,positional_absolute_error,delta_pos,affine_bvse_absolute_error,bvse_delta_absolute_error,delta_bvse,dft_path_length,dft_endpoint_displacement,dft_tortuosity,dft_bottleneck_mean_k_distance,dft_bottleneck_path_coordinate,dft_coordination_at_bottleneck,dft_smooth_coordination_at_bottleneck,dft_coordination_range,dft_smooth_coordination_range,composition_family,anion_family,em_bvse,bvse_path_length,bvse_endpoint_displacement,bvse_tortuosity,bvse_bottleneck_mean_k_distance,bvse_bottleneck_path_coordinate,bvse_coordination_at_bottleneck,bvse_smooth_coordination_at_bottleneck,bvse_coordination_range,bvse_smooth_coordination_range
nebDFT2k:mp-770232_3_11_0_0_1,0.49072310626506804,0.0664103954543286,10,0.47155087888240815,0.04469072560771521,10,0.6812104969383217,0.0,10,0.5106300055980683,0.04858116513601335,10,0.5057204299297666,0.01499732366469858,0.03416955104735847,-0.01917222738265989,0.17549006700855507,0.004909575668301636,0.17058049134025344,2.9550012394346177,2.806513021143094,1.052908437328769,1.996516786384688,0.1940919809384765,14.0,1.0405828961501562,6.0,0.1522537345059637,Li47O72Cr10Mn14,O,0.9578738105148596,3.2788024399648497,2.8907128676990643,1.1342539332087642,1.855742809095306,0.4946875477691367,6.0,1.157753870771571,11.0,0.1021096452050185
nebDFT2k:mp-770551_3_4_0_0_1,0.43761574327945707,0.05035488745959209,10,0.3448339194059372,0.06560861141269494,10,0.7544459417704159,0.0,10,0.611051344871521,0.10333971407801501,10,0.39942905230114434,0.03818669097831273,0.05459513289520712,-0.01640844191689439,0.35501688946927157,0.21162229257037668,0.1433945968988949,2.56564203952812,2.5384048254936653,1.0107300513144737,2.064548073957238,0.0,10.0,0.8165712867108749,4.0,0.2369966451859753,Li31O64Al16Mn16,O,1.1413793145786202,3.5247524804138033,2.7975925274459583,1.2599234684229372,1.9763002101064695,0.24934501939092,9.0,0.8979991427081433,1.0,0.0557859165753928
nebDFT2k:mp-770649_0_3_0_1_0,0.47386065125465393,0.05009812153913241,10,0.49595385789871216,0.08465336297024217,10,0.6374255430304954,0.0,10,0.5030947148799896,0.04852683195907617,10,0.4358738670609341,0.037986784193719814,0.06007999083777804,-0.022093206644058228,0.20155167596956125,0.06722084781905546,0.1343308281505058,2.536876969761818,2.499798076047067,1.0148327555213514,2.060067279377334,0.0,10.0,0.8983123613189412,3.0,0.0901630173668404,Li89O90Nb18,O,0.8481621803652044,3.4263725646932777,2.6763751557587723,1.2802288039928675,1.873276962466205,0.243199323067936,8.0,1.0417729887132232,5.0,0.2690825237152001
nebDFT2k:mp-770749_2_4_0_0_0,0.47475257217884065,0.0782914672181444,10,0.4997358828783035,0.07745815038286652,10,0.6092085840546686,0.0,10,0.45108283162117,0.08142476412492095,10,0.34000552025443653,0.13474705192440412,0.15973036262386697,-0.024983310699462857,0.26920306380023207,0.11107731136673349,0.15812575243349858,2.6147452474396378,2.58781308368644,1.0104073064329793,2.036246982163486,1.0,9.0,0.851151105159673,2.0,0.0976250826539607,Li15B16O48Ti8,O,0.7774591581895764,3.0229469487047513,2.9609886350611325,1.0209248738444887,1.9934618921683045,0.7509199400454095,11.0,0.942430778017053,2.0,0.2037774934872361
nebDFT2k:mp-770861_11_9_0_1_0,0.4391287326812744,0.04400078312696306,10,0.7336400926113129,0.11069615996535412,10,1.0491012243992084,0.0,10,0.7963108003139496,0.06365330897966753,10,0.8088666797513042,0.3697379470700298,0.07522658713999131,0.2945113599300385,0.24023454464790417,0.012555879437354589,0.22767866521054958,2.440630711362621,2.370546789080663,1.0295644543296012,1.9688242581575703,0.7532755244147281,11.0,1.0408882492356126,2.0,0.0728726079909689,Li63O72Cr16,O,1.879694843183844,2.7225517630204576,2.589116150268002,1.0515371288918975,1.803364841291494,0.4985334906098697,10.0,1.313391483716179,2.0,0.3013004127553824
nebDFT2k:mp-770876_2_3_0_1_0,0.9109643816947937,0.20914724383818717,10,1.0835572123527526,0.3036733567069953,10,0.7295244924122029,0.0,10,0.9591969966888427,0.17161540501706937,10,1.0284104210421674,0.11744603934737374,0.0551467913105852,0.062299248036788546,0.29888592862996455,0.06921342435332467,0.22967250427663988,3.621047569272135,3.582821794275749,1.010669181218407,1.9582382703371597,0.4998154583185056,10.0,1.1982654396260313,1.0,0.2975374015358933,Li47B32O96Ni16,O,1.078933826100147,3.9058879452972097,3.6983780446477894,1.056108352943995,1.9327112196299572,0.5042763439137948,10.0,1.3753588431378594,2.0,0.5048564708509445
nebDFT2k:mp-770921_0_4_0_1_0,0.4454155772924423,0.06537499158312525,10,0.5573411822319031,0.06218973997313896,10,0.5062516547566216,0.0,10,0.4439700603485107,0.046740414044555305,10,0.37256544621311605,0.07285013107932625,0.18477573601878705,-0.1119256049394608,0.13368620854350555,0.07140461413539467,0.062281594408110874,3.304002609193759,2.9973538006388503,1.1023065106593524,2.0055272622883766,1.0,9.0,0.8010728231316901,2.0,0.1347172675242334,Li31B16O64Ni16,O,0.5194807537296713,3.770156433356418,3.09151370031003,1.2195179445519944,1.9584802598267856,0.7537119394119668,10.0,0.911894444160786,3.0,0.2758610901053808
nebDFT2k:mp-770939_10_1_1_0_1,0.3406109273433685,0.04218501550316449,10,0.3606626719236374,0.04682412501272062,10,0.4042443477754133,0.0,10,0.25175381302833555,0.04505550843902152,10,0.3347178424672137,0.005893084876154808,0.02594482945642368,-0.02005174458026887,0.0695265053081996,0.08296402943887815,-0.013437524130678558,3.3920639449982586,3.3245212005607123,1.0203165329269537,2.1040369043151927,1.0,8.0,0.6661375787612323,2.0,0.0794000139728331,Li11C4O28Fe4As4,O,0.2638818107767076,3.913098550067093,3.6430484541421166,1.0741275059402329,2.0814865370151043,1.0,8.0,0.7376586563765513,3.0,0.108426475256666
nebDFT2k:mp-770939_10_9_1_0_0,0.36711831688880914,0.04193748965356299,10,0.3277351111173629,0.0618705812041544,10,0.6553563356924234,0.0,10,0.3242905646562576,0.09293992555406876,10,0.400687633708685,0.03356931681987585,0.07295252259132207,-0.03938320577144622,0.25466870198373837,0.07639706905242738,0.17827163293131099,3.5738786467966692,3.2604976565487034,1.0961144657222923,1.9482425065860896,0.4954387426684264,8.0,0.8857440080601728,1.0,0.2529843119422151,Li11C4O28Fe4As4,O,0.8930912328647655,4.243789856627867,3.570054503791644,1.1887185061518444,1.850062080111623,0.4998358088101287,9.0,1.0699590930303309,2.0,0.4416922399649348
nebDFT2k:mp-770939_11_0_0_0_1,0.3407078832387924,0.04219904489556876,10,0.36085388958454134,0.04681530968323368,10,0.4068381938193591,0.0,10,0.25660252273082734,0.04481084476010513,10,0.3360641026991402,0.004643780539652198,0.02478978688540112,-0.020146006345748924,0.07077409112021887,0.07946157996831288,-0.008687488848094005,3.3928728431483437,3.325534680530456,1.0202488228470816,2.10397730909995,1.0,8.0,0.6661023478847579,2.0,0.0979163043974167,Li11C4O28Fe4As4,O,0.2703811913273324,3.9088232430957057,3.6440351809941345,1.0726634208919283,2.081182814690127,1.0,8.0,0.7377557404491304,3.0,0.1083941728802436
nebDFT2k:mp-770939_2_10_0_0_0,0.399482324719429,0.04661643559132215,10,0.3918932497501373,0.06376581126531189,10,0.630751654918706,0.0,10,0.3992564737796783,0.06740425062431174,10,0.4796693343782009,0.0801870096587719,0.08777608462806363,-0.007589074969291731,0.15108232054050508,0.0804128605985226,0.07066945994198248,3.5479535655202774,3.328155180325251,1.0660421084011913,2.081008992012591,0.0,7.0,0.6760316796858675,2.0,0.0979666379121726,Li11C4O28Fe4As4,O,0.8314394690492988,3.948528414102992,3.3457539951092254,1.18016101000698,1.9570986364711571,0.5076581429234466,11.0,0.9824436076403544,4.0,0.3532114270450808
nebDFT2k:mp-770939_2_5_0_0_1,0.3407687067985535,0.04147973648235904,10,0.35672338008880616,0.04512807636992842,10,0.4029560906477153,0.0,10,0.3428630083799362,0.05937999487943699,10,0.33505972914903737,0.0057089776495161115,0.021663650939768797,-0.015954673290252686,0.06789636149867795,0.007803279230898852,0.0600930822677791,3.3937942793499705,3.3268880317501672,1.0201107602544128,2.1039978219650184,0.0,8.0,0.6660900048845593,2.0,0.0985406279108023,Li11C4O28Fe4As4,O,0.2606538345675928,3.895280648342205,3.645270759385553,1.0685847240051911,2.0812931356323876,0.0,8.0,0.7376406852541024,3.0,0.1082217242581401
nebDFT2k:mp-770939_2_6_0_0_1,0.3395513296127319,0.04131330125233399,10,0.35613455474376676,0.04511259242505379,10,0.4061283743772818,0.0,10,0.3453326493501663,0.05964046031427,10,0.32252234165379434,0.017028987958937536,0.03361221308997242,-0.016583225131034884,0.08360603272348743,0.022810307696371934,0.0607957250271155,3.4628564818186116,3.3901224998342077,1.0214546766342398,2.101876068016093,0.0,8.0,0.6680341134933316,2.0,0.1078717908354304,Li11C4O28Fe4As4,O,0.2686026020825851,3.928380835725728,3.679528784749176,1.067631499992061,2.0812931378505604,0.0,8.0,0.737640682363176,3.0,0.1090438473665154
nebDFT2k:mp-770939_2_9_0_0_0,0.3880297541618347,0.04243608447786437,10,0.31699245870113374,0.040656525003072985,10,0.475197103325133,0.0,10,0.34018555879592893,0.04273645440085435,10,0.13303782034381575,0.254991933818019,0.18395463835731798,0.071037295460701,0.34215928298131726,0.20714773845211318,0.13501154452920408,3.3536073366337513,3.078358987905281,1.0894139864161092,2.06948142815084,0.5130304746972205,8.0,0.7508068754194696,1.0,0.1561753109807998,Li11C4O28Fe4As4,O,0.4416675974502966,4.298071413782686,3.310944783865044,1.298140468765328,2.031218224962931,0.5004456192491291,8.0,0.8527271719570428,2.0,0.2244603159630935
nebDFT2k:mp-770939_3_11_1_0_0,0.3996138989925384,0.04665251598601332,10,0.3918834000825882,0.06376298459399217,10,0.6299092689825471,0.0,10,0.39775460958480835,0.06868858749778953,10,0.4799911683378042,0.08037726934526579,0.08810776825521599,-0.007730498909950201,0.14991810064474287,0.08223655875299585,0.06768154189174702,3.5466940900718154,3.326803030239765,1.06609680760577,2.0813171182251815,0.0,7.0,0.6756994115042967,2.0,0.0981197974327057,Li11C4O28Fe4As4,O,0.8293287089360029,3.949079254807312,3.3470159143806404,1.1798806327271625,1.958548952167656,0.501137259312952,11.0,0.9811436153522524,4.0,0.3517820475034003
nebDFT2k:mp-770939_8_11_0_0_0,0.3680748045444488,0.042511027892585665,10,0.34021571278572077,0.062360694672786605,10,0.6548256965210121,0.0,10,0.3228358328342437,0.09407601748947023,10,0.3915768896327876,0.023502085088338787,0.051361176847066814,-0.027859091758728027,0.2632488068882245,0.06874105679854386,0.19450775008968063,3.5931980576570326,3.2757781779699435,1.096899076323843,1.9483607473120097,0.5003362415489219,8.0,0.8857054058825301,1.0,0.2541919987399772,Li11C4O28Fe4As4,O,0.8917616142784506,4.244597725180067,3.5684780458294574,1.1894700403553842,1.849755776869959,0.5014850789343821,9.0,1.0697855078516176,2.0,0.4412434714445611
nebDFT2k:mp-771011_2_1_1_-1_0,0.7045374572277069,0.13892501485466943,10,0.4635541826486588,0.06606805417905182,10,0.55197358208589,0.0,10,0.5783895045518875,0.07157763025157106,10,0.6420322120438584,0.06250524518384848,0.17847802939519963,-0.11597278421135115,0.09005862995796843,0.06364270749197087,0.026415922465997554,6.38919179993546,5.281696419181463,1.2096855428365632,2.0890933292212424,0.1558947257084206,7.0,0.7127668655390915,2.0,0.206264653123562,Li15C8O56S8Fe8,O+S,0.6340458436333398,6.42205878400557,5.160514050014817,1.2444610598409531,2.087236037099544,0.0,7.0,0.6517762989114537,5.0,0.2299862900582452
nebDFT2k:mp-771011_3_0_1_-1_0,0.7191946387290955,0.1480028151608521,10,0.5223037123680114,0.07466388334832448,10,0.5459431959777739,0.0,10,0.5479029566049576,0.059932110095140385,10,0.6453012271009015,0.07389341162819396,0.12299751473289011,-0.04910410310469615,0.09935803112312769,0.09739827049594396,0.0019597606271837265,6.213961421519809,5.282009648089883,1.176438862387717,2.107890891555959,0.8019383628917454,8.0,0.7297683170361428,2.0,0.2196516653337983,Li15C8O56S8Fe8,O+S,0.6189355504548653,6.45388584756691,5.162170227729301,1.2502272421972802,2.087357176356781,1.0,7.0,0.6514918343454718,5.0,0.2462798396397022
nebDFT2k:mp-771019_2_5_1_1_0,0.47636491656303404,0.08432432143238974,10,0.6372968345880509,0.17139145620636576,10,0.5286717592002321,0.0,10,0.4639106571674347,0.12026832874540683,10,0.09585042223378074,0.3805144943292533,0.5414464123542702,-0.16093191802501683,0.4328213369664514,0.3680602349336539,0.0647611020327975,3.469438236865102,3.342645971846948,1.037931706224963,2.039358513546421,1.0,10.0,0.8021622003852951,1.0,0.1186227290901894,Li31B16O64Co16,O,0.5756586410425635,3.7213710443087527,3.523492622731292,1.0561597377275256,1.9835406896787096,0.0,8.0,0.8140637150403379,2.0,0.2660457536029293
nebDFT2k:mp-771821_0_2_0_0_0,0.48583124577999115,0.07356339056158474,10,0.28765328526496886,0.10848824499328844,10,0.8045486935367225,0.0,10,0.5794676870107651,0.17847788891447494,10,0.11387392908898163,0.3719573166910095,0.17377935617598722,0.1981779605150223,0.6906747644477409,0.4655937579217835,0.22508100652595742,2.8497697791689864,2.7347064627370377,1.042075198197611,2.1013844150413084,0.500029497418807,5.0,0.6115639420698019,2.0,0.0259801052101936,Li15O64Co16Nb16,O,1.2669214033709637,3.385428133986939,2.9834472548887105,1.1347370490426931,1.8825702115515952,0.4976047169617654,6.0,1.1429985568342549,3.0,0.401094256456263
nebDFT2k:mp-771906_1_0_1_0_0,0.4120748251676559,0.046668581902515056,10,0.40647115409374235,0.06927387629378313,10,0.4181872782326013,0.0,10,0.43352197408676146,0.13992740413635626,10,0.43699842518566356,0.02492360001800764,0.030527271091921215,-0.005603671073913574,0.01881114695306224,0.0034764510989021002,0.01533469585416014,3.0082181251570965,2.8885416064029403,1.0414314678690704,2.007695146533781,0.0,6.0,0.7420499889568914,4.0,0.1220916925618232,Li47O96Al24Co24,O,0.298818506901628,3.2980621350849195,3.0342799548027273,1.086934028570657,1.997645612951238,1.0,5.0,0.7146181514471105,4.0,0.1248185136567966
nebDFT2k:mp-772502_1_2_0_0_0,1.3857452511787414,0.18143234711687514,10,1.0408777177333832,0.14006541996143182,10,1.1696124219404949,0.0,10,1.2886842489242554,0.10365669256669018,10,1.4095782031162116,0.02383295193747026,0.3687004853828284,-0.34486753344535814,0.23996578117571676,0.12089395419195625,0.11907182698376051,4.866945962483257,4.683464472923691,1.0391764452619037,2.019589686105276,0.7208401144973425,7.0,0.8112688469664813,3.0,0.1679272167764308,Li15O96Si32Fe16,O,2.181658845735378,5.191131288866593,4.836316333264197,1.0733647121388603,1.8571506339048856,0.6692538453490995,8.0,1.1194622257337985,2.0,0.3850179378844273
nebDFT2k:mp-772542_0_2_0_0_0,0.4282382667064667,0.0644272844396775,10,0.3217108517885208,0.04622699986464021,10,1.1206995309941332,0.0,10,0.6359015345573426,0.17921026475400087,10,0.24687078696371137,0.18136747974275533,0.07484006482480945,0.10652741491794587,0.8738287440304219,0.3890307475936312,0.48479799643679067,2.6290493668172203,2.6157074162595864,1.0051007044880855,2.0146134511748226,0.5000151412216526,5.0,0.7828773575441581,2.0,0.0558273992695833,Li15C8O56Si8V8,O,2.059098182262841,3.1131658548292145,3.0330488202749226,1.0264146867728392,1.8340565249729963,0.500340379574995,6.0,1.0505766731430994,2.0,0.365588492308163
nebDFT2k:mp-772613_0_1_0_0_0,0.6833179354667663,0.09196243908211627,10,0.5504837542772293,0.0718027833476838,10,0.6764005884465241,0.0,10,0.8177599221467972,0.17369697776798085,10,0.43155321609131647,0.25176471937544986,0.11893053818591282,0.13283418118953705,0.2448473723552076,0.3862067060554807,-0.1413593337002731,3.4841432670415946,3.4819993564575644,1.0006157125158723,1.9507561755724372,0.0,4.0,0.7372749749553955,5.0,0.1066451000377348,Li15O64Cr24Ni8,O,0.9458216589329104,3.5149419435190588,3.511679195011275,1.0009291134886178,1.896132211512395,1.0,7.0,0.9350803822542229,7.0,0.2458652200739655
nebDFT2k:mp-772658_3_3_1_0_0,1.4191061735153199,0.5212036383882392,10,0.8545012414455414,0.13515864591160867,10,1.005878738334525,0.0,10,1.1527736902236938,0.13495672596828198,10,1.7210608815584578,0.30195470804313795,0.8665596401129164,-0.5646049320697785,0.7151821432239329,0.568287191334764,0.1468949518891689,6.815861019375834,5.023898382073052,1.3566876757892046,2.05157092941915,0.6977113117852671,10.0,0.8380158013051269,4.0,0.1291337578660805,Li17O96V24Mn14,O,1.7713925844842044,7.162810056860545,5.024009,1.425716008243724,1.9509939911685188,0.1706935719834948,8.0,0.8860880133162445,6.0,0.1896354561273008
nebDFT2k:mp-772851_6_10_0_1_0,0.8542919337749482,0.1692545880849586,10,0.7855708181858063,0.17970207185598217,10,0.7267635387794902,0.0,10,0.7559578120708466,0.126552405142514,10,0.6534039358624568,0.20088799791249135,0.1321668823233495,0.06872111558914185,0.07335960291703336,0.10255387620838974,-0.029194273291356376,5.0207828352734225,4.649538270790952,1.0798454691328558,2.030278091475182,0.4806195986990689,6.0,0.8315086021151881,3.0,0.2381317009325966,Li11C8O56Na12P8Fe8,O,1.0720157253194502,4.8226492204069755,4.55943240822525,1.057730170910502,2.0618395071513893,0.5088796012248092,9.0,0.9687485996022988,2.0,0.3246003075853201
nebDFT2k:mp-772981_0_2_0_0_0,0.8778712570667266,0.20035256061621437,10,0.8577181816101074,1.1210670159661396,10,0.7618172939930248,0.0,10,0.7839942812919617,0.1613630328393441,10,1.1388688040597543,0.2609975469930277,0.28115062244964695,-0.020153075456619263,0.37705151006672954,0.35487452276779263,0.022176987298936912,3.602632876390733,3.414204425137833,1.055189563303695,1.9747905576516391,0.4103543499930096,8.0,0.8568911342057013,7.0,0.2106758937213846,Li3O32Zn6Ge12,O,1.159849656478538,4.033081993487983,3.4348228955947264,1.174174656475169,1.9227126185304528,0.4924066423444141,8.0,0.962370183358238,8.0,0.2839615255695024
nebDFT2k:mp-772981_1_2_0_0_0,1.7140601217746734,0.3965879624381947,10,1.164497148990631,1.137847669402328,10,1.3535220541769883,0.0,10,1.3690446436405181,0.44386566289315493,10,3.0772073401667797,1.3631472183921063,1.9127101911761486,-0.5495629727840423,1.7236852859897913,1.7081626965262615,0.015522589463529801,6.172118219856882,5.869780699701077,1.0515074643540263,1.9228876812975324,0.5292905399901744,7.0,1.107099687625525,7.0,0.3917391753102639,Li3O32Zn6Ge12,O,2.642479829933849,6.371111389683551,5.891148418927562,1.0814718857216234,1.8188314649169364,0.4970159104833898,7.0,1.4251902617780836,7.0,0.7233294836012616
nebDFT2k:mp-774843_0_1_0_0_0,0.6450924515724182,0.105589831377031,10,0.5372163832187653,0.07647862771755919,10,0.6128603570163641,0.0,10,0.5102292656898498,0.034698886075525195,10,0.8201401275254625,0.17504767595304427,0.2829237443066972,-0.10787606835365293,0.2072797705090984,0.30991086183561267,-0.10263109132651427,3.661654866602426,3.645494481085393,1.0044329748956913,1.918670789567548,1.0,8.0,0.9049412929770312,5.0,0.2719496395662409,Li15O64V12Co12Sn8,O,0.7866093782721979,3.5470243781878907,3.5434926544850125,1.0009966787142646,1.9299987404676595,1.0,7.0,0.8653847984530388,6.0,0.2224408116652257
nebDFT2k:mp-774843_2_0_0_1_0,2.884331560134888,0.4540235397607384,10,3.3858558177947997,0.4924339567731893,10,4.880530168672959,0.0,10,4.3876912832260135,0.4286109781363421,10,3.67574452515413,0.7914129650192421,0.28988870735933014,0.5015242576599119,1.2047856435188296,0.7119467580718837,0.4928388854469459,5.683157486856144,5.269499267117189,1.0785004796034932,1.8761021829757492,0.4189192200057937,7.0,1.088668567689405,4.0,0.4703658471781742,Li15O64V12Co12Sn8,O,11.480077572003148,5.788599849940695,5.188555749430123,1.1156476155385775,1.4727037667819625,0.3360933307805004,10.0,1.943278704205017,6.0,1.2514282581067997
nebDFT2k:mp-774843_2_3_0_0_0,0.6154512912034988,0.0922197378239449,10,0.6853534281253815,0.08152449295541193,10,0.6247052060030958,0.0,10,0.6544515073299408,0.09154474776715264,10,1.0624137018557747,0.4469624106522758,0.3770602737303932,0.06990213692188263,0.4377084958526789,0.4079621945258338,0.02974630132684508,3.660194421603132,3.646283604100076,1.0038150673434767,1.9486644408482825,0.0,7.0,0.8316624813044413,5.0,0.1848017858002554,Li15O64V12Co12Sn8,O,0.8162889274147298,3.514272616572191,3.5097863670969853,1.0012782115507834,1.9323761660352112,0.0,7.0,0.8592305726502717,6.0,0.2277977578036019
nebDFT2k:mp-774843_2_3_0_1_0,0.6423289477825165,0.09775528827239836,10,0.7472542941570282,0.10069724862584492,10,0.663669445481805,0.0,10,0.6952794194221497,0.09011604207263174,10,0.8414992617564678,0.19917031397395135,0.09424496759943968,0.10492534637451167,0.17782981627466288,0.14621984233431817,0.031609973940344704,3.56864923864707,3.5449788794653916,1.0066771509750851,1.9434063137657136,0.0,7.0,0.8406611135315664,6.0,0.2045611910516974,Li15O64V12Co12Sn8,O,0.9139213296264546,3.605502309437232,3.595024085054084,1.0029146465045142,1.932376163703357,0.0,7.0,0.8592305754598525,6.0,0.205836193433643
nebDFT2k:mp-774843_2_3_1_0_0,0.4755576938390732,0.04714427687756878,10,0.5934615135192871,0.055010565571355224,10,0.5890793057344067,0.0,10,0.5972452044487,0.0647314038279414,10,0.8142358670523606,0.3386781732132874,0.2207743535330735,0.1179038196802139,0.22515656131795392,0.21699066260366062,0.008165898714293296,3.505492530459242,3.483048771072678,1.00644371091584,1.9541494886333788,0.0,7.0,0.8255641995176544,5.0,0.1845717745689379,Li15O64V12Co12Sn8,O,0.7270213766881712,3.6691762436158823,3.646506616585063,1.0062168067727375,1.932376166035211,0.0,7.0,0.8592305726502719,5.0,0.1922751848396604
nebDFT2k:mp-774946_0_2_0_0_0,0.6011281698942185,0.103567963554069,10,0.5936241626739502,0.15430330431863848,10,0.7246222665330836,0.0,10,0.6144254088401795,0.09384061579145739,10,0.6453417529697418,0.044213583075523366,0.05171759029579159,-0.007504007220268227,0.07928051356334176,0.030916344129562345,0.048364169433779414,3.744122174339702,3.6138498733485616,1.0360480666205516,1.9861348589313832,1.0,4.0,0.6945911809879046,4.0,0.0837987706113786,Li7O32V12Sn4,O,1.0666503555341575,3.986247400365377,3.5668287847265496,1.117588659549573,1.9631864880064336,0.2513082231604787,10.0,0.9229025714192663,6.0,0.2714186141261328
nebDFT2k:mp-775195_1_5_0_1_0,0.27330354452133176,0.06177261621612278,10,0.2653475075960159,0.06217071298993876,10,0.4378906619829593,0.0,10,0.2207962274551391,0.07872250489948876,10,0.11352421257492998,0.1597793319464018,0.1518232950210859,0.00795603692531588,0.3243664494080293,0.10727201488020913,0.21709443452782015,3.000884202886188,2.7159227743512124,1.1049225078216915,2.19777642978677,0.8341272908218644,8.0,0.6410247994725347,1.0,0.0894453862598734,Li23O96P24Mn22Fe2,O,0.3481891275780064,3.651172511140534,3.090881169967243,1.181272365504504,2.0829406193654036,0.4963628622471744,7.0,0.7285532220431739,2.0,0.0771483672598888
nebDFT2k:mp-776519_1_0_0_1_0,0.7144528806209565,0.10765172021984536,10,0.8331630170345307,0.08868779058561031,10,0.628359677750506,0.0,10,0.7983831524848938,0.07989381241875007,10,1.0567388450909334,0.34228596446997694,0.22357582805640275,0.1187101364135742,0.42837916734042736,0.25835569260603963,0.17002347473438773,3.5283817910215145,3.5128794544430884,1.0044129998707525,1.9630046917219923,1.0,4.0,0.7219019480867431,6.0,0.2505387200665319,Li15O64Ti12V8Ni12,O,0.8254459098244469,3.538160839925472,3.536432448149815,1.0004887388069752,1.9549378923428151,1.0,4.0,0.7322855727122486,7.0,0.180234197260831
nebDFT2k:mp-776806_0_1_0_0_0,0.7562951922416687,0.15714671865404653,10,0.6446615695953369,0.056775112487586786,10,0.5981865521142532,0.0,10,0.6635986566543579,0.054288460440365234,10,0.8505998887401631,0.09430469649849438,0.2059383191448262,-0.11163362264633181,0.2524133366259099,0.1870012320858052,0.06541210454010471,3.624418991957128,3.619867346429893,1.00125740672009,1.9663009693499307,1.0,8.0,0.8198317264347252,6.0,0.1634081795822338,Li15O64V12Fe12Sn8,O,0.7498413355400386,3.5190758958348445,3.5119985423944264,1.0020151925904823,1.9371501818225292,1.0,7.0,0.8489851634650114,6.0,0.1929516331658048
nebDFT2k:mp-776806_3_2_1_1_0,0.5650051325559616,0.08514848460441016,10,0.5663134425878524,0.07467186758298718,10,0.5491221467784674,0.0,10,0.557526969909668,0.03769103602606412,10,0.6594776508394204,0.09447251828345882,0.09316420825156801,0.0013083100318908025,0.11035550406095307,0.10195068092975246,0.008404823131200612,3.6249728170728064,3.5788349859003277,1.012891857644806,2.0020371123086735,1.0,7.0,0.7541837996451587,5.0,0.1430401210067711,Li15O64V12Fe12Sn8,O,0.626901023599906,3.684828874694491,3.6768738247706185,1.0021635362819037,1.9327753116794104,1.0,7.0,0.8555261737057972,6.0,0.1943644004731021
nebDFT2k:mp-777279_19_7_1_0_0,0.45433127582073213,0.07210192375407236,10,0.47832349240779876,0.07058300075741375,10,0.6629768717078586,0.0,10,0.5768061935901642,0.06572983067269224,10,0.3893500276344497,0.06498124818628243,0.08897346477334905,-0.023992216587066628,0.27362684407340887,0.18745616595571446,0.08617067811769441,2.9479191535461906,2.797787949354167,1.053660680119335,2.0046796056040055,0.7967807677196986,11.0,0.9217222752077688,3.0,0.0747859400763579,Li39O8F40Fe8,O+F,0.9121859527228152,3.1611358430094274,2.9670623885320375,1.065409293457226,1.8148420433802284,0.5020613805054276,9.0,1.274131466933022,2.0,0.3210492659960383
nebDFT2k:mp-777670_0_1_0_0_0,0.6229230105876923,0.10696142399419761,10,0.5672656893730164,0.050268645456940146,10,0.611860943301295,0.0,10,0.6549413144588471,0.07871067060323807,10,0.7413540511890915,0.1184310406013992,0.17408836181607512,-0.055657321214675926,0.12949310788779644,0.08641273673024441,0.04308037115755203,3.612903614509827,3.6099152953437215,1.0008278086663032,1.9701645713053544,1.0,8.0,0.808816549952392,6.0,0.1277709605517208,Li15O64V12Cr12Sn8,O,0.784105154832681,3.5246122162700484,3.516266415613441,1.0023734835959952,1.919262149469189,1.0,7.0,0.8734090153533801,6.0,0.2020349093321455
nebDFT2k:mp-777670_0_2_0_1_0,2.3184669494628904,0.45544662807322056,10,2.8979679346084595,0.3792841469361857,10,4.08206817928771,0.0,10,3.4790032148361205,0.289808479045772,10,4.522794747633043,2.2043277981701523,1.6248268130245833,0.579500985145569,0.4407265683453332,1.0437915327969223,-0.6030649644515891,5.747544177890779,5.2347332667601085,1.0979631406220742,1.8797251365616503,0.8187439019334253,8.0,1.0935052489517645,5.0,0.4517381922656491,Li15O64V12Cr12Sn8,O,9.47937736223693,5.89232303492962,5.192091491629482,1.1348650239366984,1.459809493565599,0.6658986776252144,10.0,1.9087897684773043,6.0,1.2374156677810308
nebDFT2k:mp-777670_1_0_0_1_0,0.5308654189109803,0.060777734807788655,10,0.7622268497943878,0.08106883197092873,10,0.5704118952621307,0.0,10,0.6237159907817841,0.07222709651113296,10,0.6251729198058911,0.0943075008949108,0.13705392998849675,-0.04274642909358595,0.05476102454376042,0.0014569290241069899,0.05330409551965343,3.563059610842184,3.5610747559046954,1.0005573752514454,1.969129421524076,0.0,8.0,0.8115875074007056,6.0,0.1326150098451598,Li15O64V12Cr12Sn8,O,0.6802465864737621,3.6314229349827216,3.609887368461071,1.005965717022033,1.9192621515810715,0.0,7.0,0.8734090126467122,6.0,0.2106791198129169
