source,midpoint_prediction,midpoint_prediction_sd,midpoint_seeds,positional_prediction,positional_prediction_sd,positional_seeds,affine_bvse_prediction,affine_bvse_prediction_sd,affine_bvse_seeds,bvse_delta_prediction,bvse_delta_prediction_sd,bvse_delta_seeds,dft_barrier,midpoint_absolute_error,positional_absolute_error,delta_pos,affine_bvse_absolute_error,bvse_delta_absolute_error,delta_bvse,dft_path_length,dft_endpoint_displacement,dft_tortuosity,dft_bottleneck_mean_k_distance,dft_bottleneck_path_coordinate,dft_coordination_at_bottleneck,dft_smooth_coordination_at_bottleneck,dft_coordination_range,dft_smooth_coordination_range,composition_family,anion_family,em_bvse,bvse_path_length,bvse_endpoint_displacement,bvse_tortuosity,bvse_bottleneck_mean_k_distance,bvse_bottleneck_path_coordinate,bvse_coordination_at_bottleneck,bvse_smooth_coordination_at_bottleneck,bvse_coordination_range,bvse_smooth_coordination_range,litraj_min_volume,litraj_edge_length,litraj_max_weighted_mean_oxidation,litraj_max_volume,litraj_min_mean_covalent_radius,dft_profile_volume_min,dft_profile_volume_max,dft_profile_volume_range,dft_profile_volume_s_min,dft_profile_volume_s_max,dft_profile_volume_asymmetry,dft_profile_effective_cn_min,dft_profile_effective_cn_max,dft_profile_effective_cn_range,dft_profile_effective_cn_s_min,dft_profile_effective_cn_s_max,dft_profile_effective_cn_asymmetry,dft_profile_mean_rc_min,dft_profile_mean_rc_max,dft_profile_mean_rc_range,dft_profile_mean_rc_s_min,dft_profile_mean_rc_s_max,dft_profile_mean_rc_asymmetry,dft_profile_weighted_mean_oxi_min,dft_profile_weighted_mean_oxi_max,dft_profile_weighted_mean_oxi_range,dft_profile_weighted_mean_oxi_s_min,dft_profile_weighted_mean_oxi_s_max,dft_profile_weighted_mean_oxi_asymmetry,bvse_profile_volume_min,bvse_profile_volume_max,bvse_profile_volume_range,bvse_profile_volume_s_min,bvse_profile_volume_s_max,bvse_profile_volume_asymmetry,bvse_profile_effective_cn_min,bvse_profile_effective_cn_max,bvse_profile_effective_cn_range,bvse_profile_effective_cn_s_min,bvse_profile_effective_cn_s_max,bvse_profile_effective_cn_asymmetry,bvse_profile_mean_rc_min,bvse_profile_mean_rc_max,bvse_profile_mean_rc_range,bvse_profile_mean_rc_s_min,bvse_profile_mean_rc_s_max,bvse_profile_mean_rc_asymmetry,bvse_profile_weighted_mean_oxi_min,bvse_profile_weighted_mean_oxi_max,bvse_profile_weighted_mean_oxi_range,bvse_profile_weighted_mean_oxi_s_min,bvse_profile_weighted_mean_oxi_s_max,bvse_profile_weighted_mean_oxi_asymmetry
nebDFT2k:mp-34038_0_1_1_1_0,0.2823085159063339,0.0518231855626494,10,0.2697088569402694,0.0894969811337267,10,0.5836672671363801,0.0,10,0.6721809685230256,0.3046221988679333,10,1.2990351886519562,1.0167266727456223,1.0293263317116867,-0.0125996589660644,0.7153679215155762,0.6268542201289307,0.0885137013866455,2.445121915896304,2.429755159412936,1.0063244053310627,2.2123704323177904,0.0,9.0,0.7780952576564466,1.0,0.2480743629885815,Li53N9Cl27,N+Cl,0.7134604722214837,3.615778969284479,2.758258833310865,1.3108918298810606,2.0743869888419524,0.4982272145766384,6.0,0.7000003221835036,3.0,0.3523431183006043,11.247538593487304,2.429755159412936,-0.1387691733879754,14.990845505863115,1.1139999999999999,12.613950873308614,15.567911612941769,2.953960739633155,0.0,0.7852138459973392,-0.67590883019089,7.016623155780971,9.9638478033027,2.947224647521729,1.0,0.44788758890002944,0.6852039558128409,1.1139999999999999,1.1952631578947368,0.08126315789473693,0.44788758890002944,1.0,-0.019437886479680144,-0.7212218798139405,-0.35777863003272786,0.3634432497812126,1.0,0.44788758890002944,0.07211513383467397,11.858220176247286,16.019929059923175,4.161708883675889,0.0,1.0,-1.129032496731627,6.8503208025256415,10.564527311125968,3.714206508600326,1.0,0.0,0.7870345349465007,1.0966666666666667,1.1952631578947368,0.09859649122807013,0.49822721457663843,1.0,-0.005890298831083163,-0.8411522802644825,-0.5138253490896583,0.32732693117482425,1.0,0.49822721457663843,0.062286878618195984
nebDFT2k:mp-34038_0_2_0_0_1,0.1994170755147933,0.1737630941277203,10,0.857349643111229,0.3585617343231759,10,0.5950732718600882,0.0,10,0.5367037326097488,0.2077358539271248,10,0.751095296214288,0.5516782206994947,0.1062543468969409,0.4454238738025537,0.1560220243541998,0.2143915636045392,-0.0583695392503393,3.4031291571278897,3.2090636168496243,1.06047419541928,2.1095867410200775,0.1858301635985772,9.0,0.8406028204390696,5.0,0.4330952429107677,Li53N9Cl27,N+Cl,0.7420404125902,3.5984272873407113,3.0338701883880885,1.1860847906787255,2.181490405575306,0.0,10.0,0.8479185380314245,3.0,0.4276155123985348,11.315181929807226,3.2090636168496243,-0.12981307106364004,14.089014773570288,1.108125,11.41852278913599,17.802034586444375,6.383511797308385,0.0,0.7173981958196917,-1.8704614269388715,9.402276621274828,11.215416216719785,1.813139595444957,0.39652494959798124,0.18583016359857726,-0.11883646267985704,1.114,1.2089473684210528,0.09494736842105267,0.18583016359857726,1.0,-0.03529330211550652,-0.5575262581671353,-0.41163734102409577,0.14588891714303953,1.0,0.7173981958196917,0.0052037381169797725,11.848753150858483,17.8296630367669,5.9809098859084155,0.0,1.0,-1.7385562399229393,9.510532465598232,11.22301793649607,1.712485470897839,0.742317892400483,0.0,0.40600803063982926,1.0649999999999997,1.2089473684210528,0.14394736842105305,0.49069170559045067,1.0,-0.023100780669249144,-0.5804419636401168,-0.36878611839658265,0.21165584524353415,1.0,0.49069170559045067,0.02801385322408012
nebDFT2k:mp-34038_2_0_0_1_-1,0.2724794715642929,0.106779098369596,10,0.448276937007904,0.2005213017928273,10,0.5950732718600866,0.0,10,0.4479386001825333,0.0749962042411538,10,0.7525688407353925,0.4800893691710996,0.3042919037274885,0.1757974654436111,0.1574955688753059,0.3046302405528592,-0.1471346716775533,3.399360655610481,3.208472652725462,1.0594949758175023,2.1115973644453163,0.8135568152369422,9.0,0.8378629867692446,5.0,0.4320947265264224,Li53N9Cl27,N+Cl,0.7420404125901965,3.621316770301163,3.048835720516082,1.1877703826194272,2.1814904046450345,1.0,10.0,0.847918538033047,3.0,0.4276155116761408,10.050515581490501,3.208472652725462,-0.047002855378187824,17.69091557593005,1.145833333333333,11.417299327126438,17.765751324392333,6.3484519972658955,1.0,0.2827090918956829,1.867089662047821,9.41038406299166,11.224549095629573,1.8141650326379128,0.602885472318205,0.8135568152369422,0.11089054691032008,1.1139999999999997,1.205,0.09100000000000041,0.8135568152369422,0.0,0.034744985930614924,-0.556998131190555,-0.41076720224396274,0.14623092894659223,0.0,0.2827090918956829,-0.004013180900634128,11.830345069448668,17.815995773222127,5.985650703773459,1.0,0.0,1.7444070599628745,9.512605181490844,11.224208833384877,1.7116036518940323,0.25448744730658773,1.0,-0.40084807197369,1.0649999999999997,1.205,0.14000000000000035,0.5079104236580988,0.0,0.022343775690913503,-0.5796986963139894,-0.3650008041580381,0.2146978921559513,0.0,0.5079104236580988,-0.028269211375295533
nebDFT2k:mp-34038_3_4_0_1_0,0.6231138497591019,0.229255977893673,10,0.8032440781593323,0.4128616548182827,10,0.4312617984604115,0.0,10,0.7877632230520248,0.4163956359350274,10,1.127756828022612,0.5046429782635101,0.3245127498632797,0.1801302284002304,0.6964950295622006,0.3399936049705871,0.3565014245916134,4.065525369963646,3.8543653081810194,1.054784651920365,2.370623218385838,0.0,4.0,0.3304239333011429,1.0,0.0835835785356786,Li53N9Cl27,N+Cl,0.3315792340371957,4.51024092210686,3.965912190269433,1.1372518365820012,2.374998568602357,0.0,4.0,0.327403580884531,3.0,0.0577090851845624,20.139284878837937,3.8543653081810194,-0.11282579067283412,20.946612326746717,1.1128571428571425,20.157561184594755,22.426659485724816,2.269098301130061,0.0,0.23328122653138214,0.2565895447912876,5.863399913796313,7.472018189452159,1.6086182756558465,0.0,0.8052876887938439,-0.29333475252084984,1.1175,1.188235294117647,0.07073529411764712,0.5164384817128834,1.0,0.008422142621562934,-0.7348510517719176,-0.6057474155918132,0.12910363618010434,0.0,1.0,-0.026065696739119015,18.105750468949992,20.26693981972219,2.1611893507721973,0.496942718649221,1.0,0.0578186170790147,5.727592766290861,7.1317013969182685,1.404108630627408,0.24843416136997243,0.7485786442655541,-0.4165744515313503,1.094285714285714,1.1788888888888889,0.08460317460317479,0.496942718649221,1.0,-0.0008356961686403208,-0.7351010038319999,-0.5239456799319718,0.2111553239000281,0.0,0.496942718649221,-0.05067276134240323
nebDFT2k:mp-34038_4_4_0_1_0,0.6343129366636276,0.2201104492881383,10,0.3515469640493392,0.1356105098754905,10,0.3496824025390377,0.0,10,0.3937453344464302,0.2412506340121323,10,0.1101469398158626,0.524165996847765,0.2414000242334766,0.2827659726142884,0.239535462723175,0.2835983946305676,-0.0440629319073925,3.976687732967304,3.5898792967346784,1.1077497052852066,2.402926611651147,1.0,4.0,0.3101488292053331,1.0,0.057758308720008,Li53N9Cl27,N+Cl,0.1271663543982326,4.134757542219011,3.739531443442912,1.105688668421042,2.388405371490473,0.0,4.0,0.319043071880199,3.0,0.0278974548450176,20.475617977865735,3.5898792967346784,-0.12882423520394454,21.049662173005775,1.1128571428571425,20.7092990219775,21.737461630184225,1.0281626082067241,0.5036568753743105,0.2524096796317341,0.038720211321983555,6.538578048277659,7.484551175756769,0.9459731274791094,0.0,0.7532914197437872,-0.007874955627881874,1.0999999999999999,1.1705263157894739,0.07052631578947399,0.5036568753743105,1.0,-0.002762200877451937,-0.6960701734558401,-0.6463186925938172,0.04975148086202286,0.7532914197437872,0.0,0.001599389916703553,19.003410946665763,20.472446768338102,1.469035821672339,0.5003489195358723,0.0,0.006493375847600902,6.357577727168152,7.391100010651492,1.0335222834833395,0.0,0.5003489195358723,-0.01472562709957792,1.0999999999999999,1.1705263157894736,0.07052631578947377,0.5003489195358723,1.0,-0.0009234287863333357,-0.6763881257436238,-0.5936913383529696,0.08269678739065423,0.25109865538167053,0.5003489195358723,1.1690078039250373e-05
nebDFT2k:mp-3635_0_3_0_0_0,0.4096712663769722,0.0827856413608754,10,0.5688539922237397,0.1005163452383178,10,0.5599806392977088,0.0,10,0.6736598789691925,0.0874081062257434,10,0.6212753665144817,0.2116041001375094,0.052421374290742,0.1591827258467674,0.0612947272167728,0.0523845124547108,0.0089102147620619,3.479984749063449,3.193879229186359,1.0895793169831207,1.9287454501019416,1.0,13.0,1.1072549728835357,3.0,0.0970161038140409,Li31B32O64,O,0.6541090667501095,3.710188444590289,3.2042363642887928,1.1579009856889246,1.8865348166038405,0.2531172947031964,12.0,1.1505023698943968,1.0,0.1326677733991965,10.213149731312171,3.193879229186359,-0.27675610567871667,10.447366083971215,0.7825,10.17923767924939,11.032043546946603,0.8528058676972137,1.0,0.19421831188470318,0.16490272018511742,6.440512492169377,8.168537515850508,1.7280250236811305,0.0,0.42898846354806386,0.13883469518266311,0.79375,0.8741176470588236,0.0803676470588236,0.42898846354806386,1.0,-2.1128892436772517e-05,-1.6687971564360893,-1.4649607663944457,0.20383639004164356,0.0,0.42898846354806386,0.009618116152399048,10.290362045184459,10.669546130279828,0.3791840850953694,0.25311729470319644,0.7501856396848611,-0.0953078393816531,6.6640370365300186,8.789134118423735,2.125097081893717,0.0,0.5037203251481299,0.002104529496406826,0.7821052631578947,0.8722222222222222,0.09011695906432748,0.5037203251481299,0.0,0.0006213410482660553,-1.6283328990091994,-1.2022166343406318,0.42611626466856767,0.0,0.5037203251481299,-0.0011385968108532651
nebDFT2k:mp-4002_0_1_0_0_0,0.5660780370235443,0.1294496180410302,10,0.578033697605133,0.1667514651376911,10,0.656110572897853,0.0,10,0.7005305409431457,0.1294258848728532,10,0.4607055165418927,0.1053725204816515,0.1173281810632402,-0.0119556605815887,0.1954050563559602,0.2398250244012529,-0.0444199680452926,2.91789053094101,2.6544200689772217,1.0992572596338557,1.835801869136396,0.5056927556244142,5.0,0.9245295030113548,3.0,0.1645083309470775,Li15F48Zr8,F,0.8949811193655349,3.1634242452833536,2.848306717705974,1.1106332845470992,1.7416308464731964,0.5049126693515706,5.0,1.1050356775958334,3.0,0.0247064138042718,7.825901447316774,2.6544200689772217,-0.37367284291506747,8.751400973673498,0.5700000000000001,7.847019350723964,9.528189016106127,1.6811696653821633,1.0,0.5056927556244142,-0.0004961581182794106,5.803518508951264,6.107055282699133,0.3035367737478696,0.5056927556244142,0.2380085894775089,0.0027408575398344404,0.57,0.5700000000000001,1.1102230246251565e-16,0.0,0.5056927556244142,-5.551115123125783e-17,-1.0,-1.0,0.0,0.0,0.0,0.0,7.929213052603435,8.231728366328351,0.3025153137249159,1.0,0.5049126693515706,8.445040933224846e-08,5.342288616493017,5.999999999984498,0.6577113834914812,0.5049126693515706,1.0,0.0017564204228910363,0.57,0.6486666666666667,0.07866666666666677,0.0,0.5049126693515706,-0.0006279940549402396,-1.0,-0.9410241941125187,0.0589758058874813,0.0,0.5049126693515706,-0.0004708024002031963
nebDFT2k:mp-4117_3_0_1_0_1,1.9852880239486697,0.2903759257616305,10,2.3634687542915342,0.592260613357874,10,3.310082671748379,0.0,10,3.951076698303223,0.3349440926971591,10,2.0165598319364904,0.0312718079878209,0.3469089223550439,-0.3156371143672229,1.2935228398118888,1.9345168663667325,-0.6409940265548437,5.978918479335739,5.351175374935787,1.1173093872684905,1.8615270613594923,0.6030053399418609,8.0,1.1999141298743516,4.0,0.2943920885083487,Li31O80Si32,O,7.545019074174192,6.005912798896224,5.349043079718862,1.122801351454415,1.3803889895141157,0.4997774263449639,12.0,2.0761057943894192,4.0,1.1148022025110456,5.827733623053657,5.351175374935787,-0.27406268767751724,11.293510736551415,0.891,9.238127446532676,11.778801094674888,2.540673648142212,0.7596720709466186,0.14114227012531813,0.6457175492352221,5.982113487984102,7.465493977017267,1.4833804890331646,1.0,0.3723756449520324,0.1084255631865707,0.804375,0.9313636363636365,0.12698863636363655,0.8741025921523858,0.0,0.017447406582721814,-1.7426329479274667,-1.30695231031476,0.4356806376127067,1.0,0.6030053399418609,-0.0739491786955423,4.733488317974414,11.442166216066433,6.708677898092018,0.49977742634496397,1.0,-0.05586648325180521,5.86003767260712,7.40283779440731,1.5428001218001892,0.49977742634496397,0.6675142606223915,-0.16938815995406387,0.829090909090909,0.9195652173913045,0.09047430830039549,0.1641210877055943,0.0,-0.005005005068341506,-1.7052928541629704,-0.3561951174787752,1.3490977366841952,1.0,0.49977742634496397,0.0014368542296265274
nebDFT2k:mp-556655_0_7_0_1_-1,0.6255401372909546,0.0848421747260049,10,0.5598855495452881,0.1110197585293827,10,0.5747649003043871,0.0,10,0.637686762213707,0.1084470161946724,10,0.4252172681383682,0.2003228691525863,0.1346682814069199,0.0656545877456664,0.1495476321660188,0.2124694940753387,-0.0629218619093199,3.5839688540831807,3.5057359785208138,1.022315678089191,2.0022358318604754,1.0,9.0,0.8153827563367122,1.0,0.1394264433072694,Li31B16O64Al16,O,0.6911538785138769,3.782581206091384,3.5361692615009095,1.0696833003083923,2.0032840822092814,0.0,9.0,0.8142641285424056,1.0,0.2721144811530867,11.493129118366948,3.5057359785208138,-0.3663562350153141,11.937845036145816,0.82,11.940004447410143,12.101406993909034,0.1614025464988913,0.5026881952662862,0.7532319512660044,-0.0018657037838654134,6.403150602840825,8.423554317018768,2.0204037141779425,1.0,0.5026881952662862,-0.004326317903045052,0.7933333333333334,0.8566666666666668,0.06333333333333335,0.5026881952662862,0.7532319512660044,0.00025865775091366006,-1.6263446756975681,-1.2859521664527824,0.3403925092447857,0.0,0.5026881952662862,-0.00044007975458826287,10.650214817050156,11.892658178657939,1.2424433616077835,0.5049716599017872,1.0,-0.001461008506497663,6.417325058827739,8.67419122451672,2.2568661656889812,0.0,0.5049716599017872,-0.0036792238273504196,0.7933333333333334,0.8552941176470589,0.061960784313725425,0.5049716599017872,1.0,0.0003817940669142983,-1.6259293583487897,-1.1122059869245935,0.5137233714241962,0.0,0.5049716599017872,0.00040763041704383607
nebDFT2k:mp-556655_1_4_0_0_0,0.4667435944080352,0.0415370574466079,10,0.3290589600801467,0.0745035719747271,10,0.4074223962038063,0.0,10,0.4426246911287307,0.0736492279764581,10,0.4567823134008222,0.009961281007213,0.1277233533206754,-0.1177620723134624,0.0493599171970158,0.0141576222720914,0.0352022949249244,3.0977996966042,2.805722127712794,1.104100675546764,2.0134826348639083,0.0,8.0,0.7798077548365001,2.0,0.1210021576651498,Li31B16O64Al16,O,0.2718450228542528,3.5150461649814826,2.9676925042772373,1.1844374576932626,2.0032840825397433,0.0,8.0,0.7943098263864404,2.0,0.1733975635485682,11.906137746960841,2.805722127712794,-0.22419321855018146,14.161973938777269,0.805625,12.403316332822333,13.762855497643864,1.3595391648215305,0.0,0.5934829371502608,-0.26018583675787355,6.208671543873002,8.00905124470221,1.8003797008292084,0.0,0.5934829371502608,-0.341723230593062,0.805625,0.8917647058823529,0.08613970588235287,0.5934829371502608,1.0,-0.003992376105315554,-1.7005228000296904,-1.5014571823656682,0.1990656176640222,0.0,0.5934829371502608,-0.008112403624963793,12.029209788524836,13.030845853865339,1.0016360653405023,0.0,0.7460111733844419,-0.324648850043161,6.229835851280379,8.103863971534254,1.8740281202538753,0.0,0.4907222029145451,-0.36368238063134717,0.8153333333333332,0.8788888888888889,0.0635555555555557,0.2440795839616168,1.0,-0.015319408712019367,-1.7093098797368398,-1.3376884084392464,0.3716214712975934,0.0,0.4907222029145451,-0.03094586430030155
nebDFT2k:mp-559680_0_2_0_0_1,1.2618666648864747,0.2127046480463978,10,1.2468403935432435,0.2209965275808232,10,1.2361101174758875,0.0,10,1.5165866136550905,0.1734228708515233,10,1.6003794527578918,0.3385127878714171,0.3535390592146483,-0.0150262713432312,0.3642693352820043,0.0837928391028015,0.2804764961792028,5.449309498336628,4.895346172102071,1.113161216134524,1.9940847246917088,0.2841472817881181,8.0,0.8236256372693912,4.0,0.1441373899968042,Li7O48V8Ge16,O,2.348281621991843,5.561756012315725,4.915669740649852,1.131434027457764,1.8786943580950837,0.5029106427226364,9.0,1.0788443489953607,5.0,0.3676511301585058,11.205379870622473,4.895346172102071,-0.23505246941579147,11.43344277285049,0.7090909090909091,11.205344928276094,12.442083500189014,1.2367385719129196,1.0,0.7268604739832738,-0.23976191932730373,6.597103067164135,7.920158450117383,1.3230553829532479,1.0,0.4966032564983172,-0.15753648026106948,0.7090909090909091,0.8224999999999999,0.11340909090909079,0.0,0.10888363397176992,0.0114937868283424,-1.9997697753673467,-1.4012131673342807,0.598556608033066,0.939062697764742,0.4966032564983172,0.00532093363115782,10.090886537007888,11.368165242859131,1.2772787058512431,0.5029106427226364,0.0,-0.027960238031321083,6.536854439025465,7.622241325177167,1.085386886151702,1.0,0.17286408567564787,0.10010389092446115,0.7775,0.8675,0.09000000000000008,0.0,0.17286408567564787,-0.0003401025166104854,-1.9995137961597835,-0.8875945592633253,1.1119192368964583,1.0,0.5029106427226364,-0.001162110992395271
nebDFT2k:mp-567474_0_1_0_0_0,0.3139821052551269,0.0772164202763708,10,0.2202347993850708,0.1795674120728184,10,0.4065299018057263,0.0,10,0.3203244358301162,0.3871126654763886,10,0.0677252191243695,0.2462568861307573,0.1525095802607012,0.0937473058700561,0.3388046826813568,0.2525992167057467,0.08620546597561,4.058168108043515,3.50315356671702,1.1584328322342508,2.5037234326930973,0.4862542088955173,4.0,0.2572158695664679,3.0,0.0368501928917026,Li23Cl48Cr12,Cl,0.2696087063442725,4.49833727454536,3.743566993415096,1.2016179441847572,2.3330428788423543,0.5015390791957974,4.0,0.3560362504964514,3.0,0.0669167440006679,17.715360014886596,3.50315356671702,-0.23902385550718797,20.725316156749805,1.0816666666666666,18.84201285273072,23.782040180185945,4.940027327455226,1.0,0.48625420889551735,-0.0143601480042026,5.80064459330097,6.366449216855899,0.5658046235549286,0.48625420889551735,0.2255681147886797,0.013288763262401027,1.0199999999999998,1.1178571428571427,0.09785714285714286,0.48625420889551735,0.2255681147886797,0.010803322826438477,-1.0,-0.9913548413354858,0.008645158664514208,0.48625420889551735,0.2255681147886797,-2.8931708619950314e-05,18.137382406595044,20.399832855372733,2.262450448777688,1.0,0.5015390791957974,-0.0024349649311385946,5.065963659408111,6.074376391183653,1.0084127317755414,0.5015390791957974,1.0,0.0018640214263223598,1.02,1.1178571428571427,0.09785714285714264,0.5015390791957974,0.25530576825594836,0.00023440663140228413,-1.0,-0.9912767924756191,0.008723207524380938,0.5015390791957974,1.0,9.349617239373664e-05
nebDFT2k:mp-6745_0_1_0_0_0,1.316204059123993,0.2618863007007386,10,1.515550434589386,0.2413237042687786,10,1.5845878712492838,0.0,10,1.83027845621109,0.1595255448243124,10,1.87974333572339,0.563539276599397,0.3641929011340039,0.199346375465393,0.2951554644741061,0.0494648795122998,0.2456905849618063,5.186121690905919,5.001574664069773,1.036897785043957,1.932303809800406,0.4924294596502895,9.0,1.0149231490096426,2.0,0.2843936621454447,Li15O96Si32Ga16,O,3.221459712297783,5.312592166385413,4.983067452641932,1.0661288888571585,1.721781764076331,0.494822432783442,9.0,1.3445400362233906,3.0,0.6089939678194329,10.175104555995434,5.001574664069773,-0.34171403622978663,11.882577434484041,0.7030769230769232,11.755676946316292,12.244506892431268,0.48882994611497566,0.6645093351141923,0.32604614740730886,0.09640533759273051,7.482204327874607,8.350056052415207,0.8678517245405999,0.4924294596502895,0.16792584162259547,-0.046860243830204595,0.7030769230769232,0.7723529411764706,0.06927601809954742,0.0,0.4924294596502895,-0.0005591478776756365,-1.9999727495458297,-1.5265752331904923,0.47339751635533744,1.0,0.4924294596502895,-0.0010457495891424973,9.632909379387948,12.054747687763543,2.4218383083755946,0.494822432783442,0.16291059982282355,0.010447601431666342,6.951475233403261,8.687984336585385,1.736509103182125,0.494822432783442,0.8304098546723404,-0.11661031277040035,0.7400000000000001,0.7964285714285715,0.056428571428571384,0.0,0.494822432783442,-0.0021052141104205835,-1.999984378895128,-1.2018643610206434,0.7981200178744845,0.0,0.494822432783442,0.002987148269974149
nebDFT2k:mp-6745_0_1_1_0_0,1.4398727893829346,0.274093325820414,10,1.5396564245223998,0.3258444892450391,10,1.18935291235066,0.0,10,1.4710092186927797,0.1520428284805792,10,1.3544573662905464,0.0854154230923882,0.1851990582318534,-0.0997836351394652,0.1651044539398862,0.116551852402233,0.0485526015376531,4.792818874673189,4.6065107448251394,1.0404445230171977,1.992695325189611,0.6714378636403794,9.0,0.906814052114532,2.0,0.1940382842238197,Li15O96Si32Ga16,O,2.2311224442905364,5.147035148380528,4.649177974130061,1.1070849894370036,1.8702375358183392,0.4970757752608037,8.0,1.1910834715050655,3.0,0.4555374041619915,10.861764326184359,4.6065107448251394,-0.37593624442808565,11.977895813857488,0.7030769230769232,11.977895813857494,12.160849743526915,0.1829539296694218,0.0,0.8361910682084707,-0.00011774373139772365,7.568303097641993,8.285774480189232,0.717471382547239,0.49983315699548403,0.8361910682084707,-0.00036988072798660454,0.7030769230769232,0.7723529411764707,0.06927601809954753,0.0,0.6714378636403794,7.22562153765427e-06,-1.9996680081911584,-1.5003347103394524,0.499333297851706,1.0,0.49983315699548403,-2.3898642507513834e-05,10.00874171049333,12.04045852751932,2.0317168170259894,0.49707577526080376,0.0,-0.0045727770232604215,7.421326484663095,8.764549493757599,1.3432230090945039,0.49707577526080376,0.8295255493674651,-0.008161163205331334,0.7400000000000001,0.7964285714285715,0.056428571428571384,0.0,0.16523086386464644,0.00011618358571874321,-1.999984378864951,-1.1009027979925299,0.8990815808724211,0.0,0.49707577526080376,0.0006674464008612491
